bistro_name,score,content,category,like,comment
녹다,5.0,"지난번 남푠과 방문 후 너무 맛있어서 친구들 데리고 예약해 재방문하였습니다. 전에는 소금구이만 먹었는데 이번에는 안심, 소금구이, 양념구이까지 여러가지를 먹었는데 역시나 너무 맛있었구여!!
전 사실 꽃등심이나 살치살을 선호하는 편인데, 늑간살, 안창살, 살치살이 모두 너무 맛있었고, 늑간살은 선호하지 않는데...녹다 늑간살은 너무 맛있어서 다같이 놀라면서 정신없이 먹었습니다.
고기도 맛있지만, 사장님의 적당한 친절함이 너무 부담스럽지 않고 좋았구여. 고기의 대한 자부심과 사이드 메뉴에 대한 부단한 노력을 맛을 통해 느낄 수 있었습니다. 고기부터 쫄면, 찌개, 핫덕 모두 빠짐없이 맛있어서 데려간 친구들한테 엄지척받았습니당 ㅋㅋㅋ 맛집을 데려갔다는 즐거움까지 느끼면서 더할나위 없이 좋았네여!
또 방문하겠습니당 ♥️🧡💛👍🏻",소고기구이 ,0,0
우텐더 해운대,3.7,"프라이빗 룸, 식사하는 테이블과 분리된 테이블에서 직접 한우를 구워 서빙 하는 부분이 좋음. 모든 부위의 굽기가 적당하고 맛있음. 다만 캐치 테이블 예약 시에만 적용된다고 한 두시간 제한이용에 대한 안내 누락과 대응으로 매우 좋지 않은 경험. 주문한 고기가 끊기지 않도록 계속해서 고기 주문을 권유하였고 주류 또한 지속적으로 주문하는 동안 캐치 테이블 예약 시에만 적용하는 두시간 제한에 대한 언급이 전혀 없고, 두시간이 종료되어 가는 30분 조금 이전 마지막 고기와 주류, 식사 주문 시에도 내용에 대한 언급이 없었으나, 갑자기 두시간 종료 30분 전부터 마지막 주문한 고기를 한 꺼번에 서빙하고 주문한 식사를 먹으려 하는데 디저트를 준비하겠으며 예약한 일곱시 반에서 두시간이 종료되는 아홉시 반 정각에 나가야한다고 압박하였다. 처음 고기 구워주는 담당분께서 말씀 주신 후 아직 고기와 주류, 식사가 많이 남았으니 조금 여유 있게 서빙해주실 수 없겠느냐 반문하자 상급자로 보이는 담당이 들어와 영업 시간은 10시 까지이나 캐치 테이블 예약 건은 두시간 만 사용할 수 있다고 반복하였다. 두시간 이용에 대한 안내를 받은 적이 없다고 항의하여 10시 까지 이용하였으나, 마지막 응대는 배려가 없는 서비스 불만족의 경험으로 기억된다.",소고기구이 ,0,0
와인바우디,5.0,"사장님께서 메뉴 하나하나 설명해주시고 음식에 대한 열정이 있으신 것 같았습니당 ·ᴗ· 맛 자체도 정말 좋았고, 분위기도 잔잔하니 좋았어요! 사장님 혼자서 하시다보니 다소 시간은 걸리지만 기다린만큼 좋은 음식 먹었습니다!",와인 ,0,0
호텔 나루 서울 엠겔러리 라운지 앤 데크,4.7,견과류정도는 제공해도 되지 않을까하는 생각이 드네요! 배부르게 저녁을 먹고왔던터라 음식을 따로 시키거나 하고 싶진 않았는데 그렇다고 샴페인만 마시니 좀 그랬어요~!,"카페,디저트 ",0,0
문츠바베큐,5.0,부모님과 함께 갔는데 다들 너무 만족했어요! 새로운 경험이고 분위기도 너무 경직되지않고 캐주얼해서 좋았습니다. 무엇보다 종업원분들이 너무 친절하셔서 즐거운 저녁시간이었어요😊,바베큐 ,0,0
보보식당,5.0,예약 할 때 부터 굉!장히 친절하게 응대해주시고 정말 정말 가보고 싶었던 곳이었는데 음식도 기대한 만큼 맛있었어요! 버터 탕수육 최고.. 한 접시 더 시키려다가 참았어요,중식 ,1,0
애비뉴428,5.0,"남자친구 생일 기념으로 선택한 데이트 식당이라 이런저런 걱정도 많이 했는데, 괜한 고민을 했다 싶을 정도로 너무너무 만족하고 가요! 상세히 설명해주시고 음식도 정말 맛있었습니다. 식전빵도 겉바속촉 그 잡채… 이런 곳은 더욱 흥해야 하는데 넘 아쉽다 여러분 제발 많이 방문해주세요",다이닝바 ,0,0
쁘띠에든,5.0,"오랜만에 너무 즐겁고 맛난 데이트하구왔어요♥♡
근처에 호수공원도 있어서 식사후에 커피한잔 하면서 산책도 할수있고 인테리어가 너무 예쁘고 사진도 잘나와용
직원분들도 굉장히 친절하시고 다음엔 와인 마시러 갈거에요",프랑스음식 ,0,0
한우오마카세 우정담,4.8,생일이라고 하우스 와인 한잔 주셨는데 너무 감사합니다 :) 맛있게 잘 먹었어요 의자가 높아서 앉을때 약간 불편한거 외에는 괜찮아요 생각보다 가게가 협소합니다 그래도 맛은 좋았어요,한우오마카세 ,1,0
스시하쿠야,5.0,"같은 가격대의 오마카세에서 이보다 더 가성비 좋은 곳 찾기 어려워요! 구성이 정말 알차고 음식이 다 깔끔하고 맛도 좋아요.
청어 이소베마키도 맛있었고 1시간동안 저온에서 익혔다고 하셨던 고구마 튀김은 달콤한 무스같고 겉바속촉?! 스시 하나하나 좋은 재료 쓰셨다는게 느껴졌어요. 크리미한 안키모 올린 후토마키도 최고?! 두개나 받은게 처음이라 더 좋았어요!",스시오마카세 ,1,0
비프다이닝 온도,5.0,"분위기가 진짜 너무 좋네요.
룸으로 된 방으로 예약했는데, 단란하게 식사 할수 있어서 좋았어요. 음식은 정갈하게 나오구 맛도 좋아요^^
밥도 찰지고 반찬하나하나 신경쓴 느낌이네요.
좋은 식사를 할수 있어 좋았습니다.",소고기구이 ,0,0
우시야 성수점,5.0,"육사시미부터 부위별 소고기, 식사까지 진짜 너무 맛있었어요
B코스 먹었는데 진짜 배부릅니다 아주 완벽..!

직원분들도 과하지 않게 진철하셔서 편하고 좋았어요!
기념일이나 분위기 내고 싶을 때 다시 오고 싶어요

우시야 덕분에 즐거운 시간 보냈어요◡̈",소고기구이 ,1,0
코드 파스타바 [CODD PASTA BAR],5.0,"최근 방문한 식당 중에서 최고로 맛있었어요
요리 하나하나에 정성이 들어간 느낌입니다!!
바에 앉아서 요리 과정 구경하는 재미도 쏠쏠하고
센스있게 요리를 두 접시로 나누어서 올려주시더라구요
맛도 서비스도 분위기도 최고로 대접받고 좋은 시간 보내다 왔습니다
에피타이저로 관자, 메인으로는 토마토 라구와 까르보나라를 주문했는데 하나도 빠짐없이 추천합니다!! 재방문 의사 완전 있습니다!",파스타 ,5,0
모던샤브하우스 잠실점,5.0,"친구가 예약해줘서 처음으로 방문했는데.. 너무 맛있게먹었어요 직원분들도 다 친절하셔용!
사브샤브도 맛있는데.. 트러플 크림리조또 미쳤습니다 여러분!!!!!!! 진짜 또 생각날거같은 집이네요 또갈께요♥︎",샤브샤브 ,0,0
한우오마카세 카이,5.0,덕분에 오랜만에 만난 지인들과 즐거운 시간을 보낼 수 있었습니다. 음식이 정갈하고 다 맛있었습니다. 장소 선정 잘했다고 엄청 칭찬 받았네요~^^,한우오마카세 ,0,0
쥬가정효,5.0,"결론 한줄 먼저👉🏻명성에 수긍이 가는 맛이고 업장 분위기도 차분하니 좋습니다.
단품으로 바뀐 덕분에 진입벽이 낮아져 그 유명한 쥬가정효... 드디어 입성할수 있었네요. 음식 퀄리티 생각하면 합리적인 가격이예요. 들어가는 순간 깔끔하게 반기는 업장과 크루분들 모두 기분좋습니다. 귀한 손님 일식으로 대접하기에 딱 좋고 세련된 곳 같아요. 다찌가 만석이라 둘이서 룸을 통으로 대관하고 가네요🤭
덕분에 좋은시간 보내고 갑니당🫶🏻",일식 ,1,0
노우즈 풍경점,3.7,"여기는 다른 말 보탤 필요도 없이 좋은 의미로도 나쁜 의미로도 보신각뷰가 혼자서 하드캐리하는 집이네요 😊

점심 시간에 방문하여 파스타를 시켰습니다만 음식 맛은 배민 평점 4.8 정도의 괜찮은 배달음식 느낌이라 보시면 될 것 같고 ㅎㅎㅎ 한 마디로 평타 중의 평타인 것 같습니다.

티 페어링이 의무인 점은 흡사 자릿값 받는거라 생각하렵니다. 거창하게 페어링이라고해도 두 잔 밖에 안나오지만요 ~_~ 직원 분은 친절하지도 안친절하지도 않은 그 사이 어디쯤.

낙엽지는 보신각뷰가 그리워 진다 + 그 동네에 볼 일이 있다 + 한식은 좀 질렸다 = 요 삼박자가 맞으면 한 번 더 가볼려나!",브런치 ,0,0
부베트 서울,4.0,"생일날 기념으로 드디어 오고싶었던 레스토랑을 방문 했는데
아무래도 마지막 타임대를 이용하다보니...
서비스를 너무 다급하게 하는경향이 있습니다.
그릇도 툭툭내려놓는다던지
음식도 급하게 가져오고 조금 서비스 부분는 기대 이하였어요. 음식음 맛있었습니다",프랑스음식 ,0,0
스시코야,4.2,이 날은 전갱이 ? 청어 ? 가 굉장히 비렸고 광어도 덜 신선한 편이였으며 전복내장도 이전에 비해 시큼한 맛이 많이 났습니다. 동생한테 강력 추천하면서 데리고 간건데 아쉬웠습니다.,스시오마카세 ,0,0
하이라인 한남,5.0,"코스 구성이 너무 다채롭고 음식도 플레이팅부터 맛까지 하나하나 전부 신경쓴게 너무 만족스러운 식사였습니다. :)
소중한 사람에게 접대하는 자리였는데 너무 훌륭했습니다",컨템포러리 ,0,0
우모크,5.0,"일단 콜키지 무료라는 점이 너무 큰 메리트인 것 같아요👍🏻 인테리어도 고급스러우면서 유니크하고 옷장이 따로 있는 것도 좋았어요! (특히 겨울철에는 겉옷에 고기 냄새 배는 거 좀 그렇잖아요🥹) 직원분들 프레젠테이션도 좋았고 무엇보다도 음식 맛이 하나같이 다 맛있더라고요!☺️ 단순히 고기만 내어주는 우마카세가 아닌 모든 코스에 요리가 계속해서 나와서 저는 오히려 더 좋았던 것 같아요. 코스 구성, 속도도 아주 적절하고 양도 많아서 배부르게 잘 먹었습니다!!😋 기념일에 방문하기에도 좋을 것 같네요💞 다음에 또 방문하고 싶어요! 완벽했습니다❤️",한우오마카세 ,1,0
프랑스와 France soir,5.0,"평소에 주변인들 사이에서 입 짧기로 유명한데
너무 맛있어서 싹싹 다 먹느라 과식했어요~
음식 하나 하나 설명도 친절하게 해주시고
추천해주신 페어링 와인도 환상적!! 향이며 맛이며 음식과의 조화가 너무 좋았습니다^^
최고의 저녁식간을 주셔서 감사합니다^^
사진은 먹는데 집중하느라 잘 못찍었어요 ㅠ
또 갈겁니다!",프랑스음식 ,2,0
도쿄등심 잠실점,5.0,"너무너무 맛있었어요 !!!
소고기집 답게 소고기가 맛있네요. 특히 육회가 정말 잊을 수 앖는 맛입니다. 직원분들도 너무 친절하시고 설명도 잘해주셔서 더 맛있게먹을 수 있었어여!!!
특히나 은근히 양이 많아서 완전 배부르게 먹고왔네요",소고기구이 ,0,0
스시환,5.0,셰프님이 젊으신데에 반해 음식 솜씨도 좋으시고 유쾌하셔서 기분 좋고 맛있게 식사하고 왔습니다. 다른 오마카세도 가봤는데 더 고급지고 서비스가 더 좋아서 너무 만족했습니다^^,스시오마카세 ,1,0
올리그 그릴 바,4.8,감사했어요. 식사후 일정이 빠듯해서 고민했는데 예약시간 전에 식사할 수 있게 편의를 봐주셔서.... 식사도 맛있었고 분위기도 좋았어요. 허겁지겁 먹느라 초반에 찍은 음식 말곤 사진이 없네요 ㅠㅠ 아쉬워라.... 점점 더 예약하기 어려워질 것 같은데 다음에 또 맛잇는 거 먹고싶은 날 가려구요!,"스테이크,립 ",1,0
스시 호월,5.0,"부산에서 올라온 동생이 있어서 예약을 잡았습니다.

한국과 일본 여기저기의 오마카세집을 다녀봤던 사람이긴 해도 전문이신 분들과는 의견과는 다를 수 있으니 아래 글은 개인적인 평가로 보시면 됩니다.

*붙인 것은 특히 좋았던 것입니다.


*전화라던지 들어올때라던지 전체적으로 서비스 수준이 높습니다.

약간 BGM이 볼륨 높은 느낌이긴 한데 전체적으로 정통 일본풍 분위기가 좋았습니다.

술 라인업은 제 취향에는 맞지는 않았는데, 조금 대중적인 술 메뉴도 있었으면 좋겠습니다. 생맥주 없는게 제일 아쉽네요.

시보리는 따뜻했고 처음에 차완무시가 나왔는데 단호박이 나쁘지 않았는데 조금 맛이 단조로웠습니다.
*우엉 조림이 고소해서 특히 재미있었습니다.
광어 냉채는 올리브오일 향이 과해서 광어 향이 조금 죽은 느낌이었는데, 지느러미 식감이 좋았습니다.
스이모노는 중합으로 나왔는데, 개운하고 온도감이 좋았습니다. 근데 좀 단조로웠습니다.
*관자에 메쉬포테이토는 트러플오일과 감자의 시너지가 좋았고 연어알이 특히 포인트였습니다
*시라꼬는 소스 포인트가 매우 좋았고 부드러웠습니다.
*전복은 부드럽고 온도감이 좋았고 게우소스에 버터가 향이 너무 좋았습니다. 샤리의 스가 강한데, 게우 비빔 보다는 초밥이 기대됐습니다.
*금태는 훈제향이 강하지만 부드러웠고 특유의 기름진 맛을 잘 살렸습니다.
참돔에는 청유자 껍질이 향이 좋았습니다.
*흑점줄전갱이는 오돌한 식감에 마늘향이 좋았습니다. 특히 샤리와의 밸런스가 좋았습니다.
*무늬오징어는 입안에 끈적하게 되는 맛이 무늬답다는 느낌이고, 식감과 풍미가 좋았습니다.
*참치 뱃살은 샤리와 밸런스가 좋았습니다. 입안에서 녹아 서 섞인 느낌이 좋았습니다.
아카미츠케는 조금 간장느낌이 적어 아쉽습니다.
*도화새우는 아주 신선했고 단맛특징이 아주 좋았습니다. 살도 탱글탱글해서 좋았습니다.
도화새우 머리는 바삭했는데 큰 특징은 없었습니다.
*미소시루는 가쓰오가 가득 들어간 맛이어서 좋았습니다.
전갱이는 무난했습니다.
*이쯤에서 앵콜 해주시는 타이밍이 너무 센스 있었습니다.
저는 금태로 한점 더 부탁드렸습니다.
*옥돔 튀김은 매우 잘 튀기고 살이 부드러웠고, 같이 나온 토마토가 특히 포인트가 되어 좋았습니다.
*우니는 김에 싸서 주셨는데, 색이 진하고 맛이 달고 쓴 맛이 없었습니다.
*고등어 봉초밥은 과정 중에 만들어주셨는데 보는 재미가 쏠쏠했고, 초절임 수준이 적당해서 산미와 간과 향이 아주 좋았습니다.
*아나고는 부드럽고 양념이 좋았습니다. 약간 더 부드럽게 할 수 있었을거 같은데 아무래도 한국이니 식감에 여지를 남긴 거 같았습니다.
*후토마끼는 구성과 밥 랑이 매우 훌륭하고 시소 향이 좋았습니다.
교쿠는 조금 차가워서 깨는 맛이 있었습니다.
*디저트로 나온 딸기는 계절감이 살아 있어서 좋았습니다.

추가 설명이 필요 없는 콜키지,
알아서 도쿠리를 채워주거나 반찬을 채워주는 등 여러 서빙센스
음식에 대한 설명과 스토리 리딩하시는 분위기 등
청담동 20만원대 하이엔드와 큰 차이가 없다고 생각이 듭니다.
요리 수준도 서울에서는 이 정도 가격대에 생각하기 힘들정도로 높고 섬세합니다.

더 잘 되면 좋겠네요.",스시오마카세 ,0,0
